,row_id,reward_a,reward_b
4832,4832,-10.75,-11.6875
4833,4833,-8.3125,-6.8125
4834,4834,-8.8125,-8.6875
4835,4835,-11.75,-11.9375
4836,4836,-9.3125,-11.625
4837,4837,-11.25,-11.9375
4838,4838,-10.125,-11.0625
4839,4839,-11.0,-12.375
4840,4840,-4.71875,-7.59375
4841,4841,-10.5625,-11.0
4842,4842,-5.34375,-12.375
4843,4843,-5.03125,-11.0
4844,4844,-10.5,-10.3125
4845,4845,-5.15625,-5.53125
4846,4846,-11.8125,-12.0
4847,4847,-7.03125,-4.6875
4848,4848,-10.625,-12.1875
4849,4849,-9.9375,-11.4375
4850,4850,-11.5625,-11.875
4851,4851,-6.375,-6.1875
4852,4852,-11.125,-12.25
4853,4853,-5.375,-5.5
4854,4854,-7.4375,-9.625
4855,4855,-10.75,-11.3125
4856,4856,-9.25,-7.5
4857,4857,-10.0,-8.75
4858,4858,-7.90625,-3.765625
4859,4859,-6.875,-5.53125
4860,4860,-5.84375,-11.5625
4861,4861,-4.25,-3.53125
4862,4862,-10.8125,-11.6875
4863,4863,-5.75,-5.5625
4864,4864,-9.3125,-11.125
4865,4865,-8.9375,-9.75
4866,4866,-8.125,-11.75
4867,4867,-8.875,-10.125
4868,4868,-7.375,-6.8125
4869,4869,-8.25,-9.6875
4870,4870,-8.3125,-11.3125
4871,4871,-7.40625,-12.125
4872,4872,-12.0625,-12.25
4873,4873,-11.6875,-12.1875
4874,4874,-6.875,-4.46875
4875,4875,-6.125,-6.3125
4876,4876,-4.59375,-10.75
4877,4877,-4.34375,-6.71875
4878,4878,-12.125,-12.0
4879,4879,-11.3125,-9.5625
4880,4880,-5.5625,-4.34375
4881,4881,-3.390625,-3.765625
4882,4882,-5.4375,-11.5
4883,4883,-12.4375,-11.625
4884,4884,-7.53125,-8.4375
4885,4885,-5.59375,-5.21875
4886,4886,-8.1875,-11.5
4887,4887,-5.4375,-6.15625
4888,4888,-6.09375,-11.375
4889,4889,-11.8125,-11.75
4890,4890,-4.84375,-4.03125
4891,4891,-11.875,-11.9375
4892,4892,-12.375,-12.1875
4893,4893,-3.890625,-5.53125
4894,4894,-5.46875,-7.1875
4895,4895,-6.65625,-7.0
4896,4896,-11.4375,-11.5625
4897,4897,-11.3125,-11.1875
4898,4898,-6.0625,-10.1875
4899,4899,-6.59375,-4.8125
4900,4900,-10.1875,-12.0
4901,4901,-4.28125,-10.875
4902,4902,-5.4375,-5.0625
4903,4903,-6.71875,-6.8125
4904,4904,-5.25,-5.1875
4905,4905,-11.9375,-11.9375
4906,4906,-6.3125,-6.625
4907,4907,-6.03125,-8.0625
4908,4908,-11.375,-12.5625
4909,4909,-6.0,-6.375
4910,4910,-12.25,-10.5625
4911,4911,-9.375,-10.5625
4912,4912,-8.4375,-8.125
4913,4913,-8.0,-10.4375
4914,4914,-12.0,-11.8125
4915,4915,-11.0625,-11.4375
4916,4916,-5.375,-5.40625
4917,4917,-6.6875,-12.5625
4918,4918,-5.0625,-6.625
4919,4919,-6.46875,-6.0625
4920,4920,-7.53125,-8.9375
4921,4921,-5.28125,-6.0625
4922,4922,-12.25,-12.5
4923,4923,-6.21875,-12.25
4924,4924,-5.25,-11.4375
4925,4925,-11.9375,-12.125
4926,4926,-7.71875,-9.1875
4927,4927,-11.4375,-10.75
4928,4928,-4.3125,-7.375
4929,4929,-3.78125,-4.75
4930,4930,-4.1875,-5.21875
4931,4931,-5.8125,-5.8125
4932,4932,-9.8125,-9.9375
4933,4933,-9.1875,-9.8125
4934,4934,-3.65625,-3.890625
4935,4935,-10.8125,-8.5
4936,4936,-12.25,-11.4375
4937,4937,-6.0,-11.25
4938,4938,-10.5625,-10.9375
4939,4939,-11.0,-12.5
4940,4940,-10.9375,-11.375
4941,4941,-11.6875,-12.75
4942,4942,-6.5,-9.0
4943,4943,-11.0,-11.625
4944,4944,-3.734375,-3.953125
4945,4945,-10.3125,-10.125
4946,4946,-12.6875,-12.25
4947,4947,-4.28125,-8.25
4948,4948,-4.40625,-3.640625
4949,4949,-11.4375,-11.25
4950,4950,-9.5,-9.0
4951,4951,-4.1875,-8.0
4952,4952,-10.125,-10.125
4953,4953,-11.0,-11.5
4954,4954,-5.625,-5.1875
4955,4955,-8.4375,-9.0
4956,4956,-5.21875,-4.09375
4957,4957,-9.3125,-8.125
4958,4958,-4.0625,-5.6875
4959,4959,-10.5625,-11.75
4960,4960,-8.1875,-9.6875
4961,4961,-12.125,-11.9375
4962,4962,-8.3125,-11.375
4963,4963,-11.25,-11.875
4964,4964,-11.9375,-12.25
4965,4965,-11.5,-11.25
4966,4966,-7.5625,-7.46875
4967,4967,-3.5625,-4.46875
4968,4968,-11.625,-12.0
4969,4969,-3.21875,-3.890625
4970,4970,-5.3125,-5.875
4971,4971,-11.5,-11.3125
4972,4972,-11.5625,-11.3125
4973,4973,-6.71875,-5.71875
4974,4974,-4.28125,-6.09375
4975,4975,-3.9375,-3.609375
4976,4976,-4.71875,-9.25
4977,4977,-8.375,-9.0625
4978,4978,-11.3125,-11.25
4979,4979,-8.75,-9.0625
4980,4980,-6.5625,-7.5625
4981,4981,-9.6875,-10.25
4982,4982,-5.28125,-7.34375
4983,4983,-11.375,-11.75
4984,4984,-6.84375,-7.375
4985,4985,-6.8125,-9.8125
4986,4986,-10.5,-11.1875
4987,4987,-7.46875,-7.78125
4988,4988,-5.09375,-8.6875
4989,4989,-11.5625,-11.8125
4990,4990,-6.1875,-7.46875
4991,4991,-11.5625,-12.25
4992,4992,-11.5,-10.375
4993,4993,-3.3125,-3.375
4994,4994,-9.1875,-8.125
4995,4995,-11.625,-10.5
4996,4996,-11.0,-10.9375
4997,4997,-8.5625,-10.125
4998,4998,-9.375,-9.25
4999,4999,-7.53125,-7.8125
5000,5000,-9.0,-9.8125
5001,5001,-6.125,-6.25
5002,5002,-7.34375,-6.75
5003,5003,-11.0625,-12.0625
5004,5004,-7.59375,-7.34375
5005,5005,-4.25,-5.75
5006,5006,-9.375,-10.5
5007,5007,-12.1875,-12.8125
5008,5008,-10.6875,-11.4375
5009,5009,-9.6875,-9.1875
5010,5010,-5.9375,-4.65625
5011,5011,-8.1875,-10.0625
5012,5012,-11.5,-11.5
5013,5013,-8.375,-7.15625
5014,5014,-12.4375,-11.9375
5015,5015,-6.15625,-5.71875
5016,5016,-4.78125,-9.5
5017,5017,-4.96875,-5.03125
5018,5018,-12.5,-11.875
5019,5019,-4.28125,-4.65625
5020,5020,-3.390625,-3.703125
5021,5021,-8.6875,-10.5625
5022,5022,-6.5625,-12.1875
5023,5023,-11.75,-12.3125
5024,5024,-11.5,-10.0
5025,5025,-11.0,-11.9375
5026,5026,-3.4375,-4.875
5027,5027,-7.40625,-6.53125
5028,5028,-12.125,-10.5625
5029,5029,-9.5625,-9.25
5030,5030,-7.8125,-9.6875
5031,5031,-5.09375,-8.0625
5032,5032,-6.625,-5.6875
5033,5033,-6.40625,-8.375
5034,5034,-4.875,-5.03125
5035,5035,-11.8125,-11.625
5036,5036,-3.328125,-5.34375
5037,5037,-10.75,-11.125
5038,5038,-10.0625,-11.3125
5039,5039,-9.6875,-12.4375
5040,5040,-3.515625,-2.953125
5041,5041,-5.375,-12.9375
5042,5042,-4.25,-7.21875
5043,5043,-5.03125,-5.625
5044,5044,-8.6875,-9.9375
5045,5045,-8.4375,-9.4375
5046,5046,-10.5,-10.5625
5047,5047,-10.375,-10.75
5048,5048,-9.0625,-9.3125
5049,5049,-4.28125,-4.0625
5050,5050,-8.4375,-8.125
5051,5051,-11.5625,-12.0
5052,5052,-11.0625,-11.625
5053,5053,-11.5625,-10.5625
5054,5054,-10.9375,-11.1875
5055,5055,-10.25,-11.125
5056,5056,-10.5,-10.1875
5057,5057,-9.6875,-10.0
5058,5058,-11.625,-11.8125
5059,5059,-11.0625,-11.8125
5060,5060,-4.0,-4.84375
5061,5061,-7.84375,-8.375
5062,5062,-9.0,-9.875
5063,5063,-4.46875,-5.15625
5064,5064,-12.3125,-12.3125
5065,5065,-11.625,-11.625
5066,5066,-7.65625,-9.1875
5067,5067,-12.3125,-11.875
5068,5068,-11.875,-11.8125
5069,5069,-5.09375,-6.15625
5070,5070,-7.25,-6.53125
5071,5071,-4.5,-4.125
5072,5072,-10.0625,-11.3125
5073,5073,-11.8125,-12.125
5074,5074,-11.0,-11.875
5075,5075,-11.8125,-11.875
5076,5076,-3.765625,-4.78125
5077,5077,-5.125,-4.375
5078,5078,-12.25,-12.0
5079,5079,-12.5,-12.0625
5080,5080,-5.0,-7.65625
5081,5081,-11.375,-10.9375
5082,5082,-10.25,-11.4375
5083,5083,-4.71875,-11.5625
5084,5084,-10.125,-9.375
5085,5085,-12.0625,-12.25
5086,5086,-13.125,-12.3125
5087,5087,-10.4375,-11.3125
5088,5088,-10.875,-10.875
5089,5089,-5.65625,-6.96875
5090,5090,-12.625,-11.625
5091,5091,-5.125,-8.4375
5092,5092,-11.0,-11.4375
5093,5093,-9.8125,-9.8125
5094,5094,-4.625,-4.84375
5095,5095,-9.4375,-10.8125
5096,5096,-12.1875,-12.0
5097,5097,-8.125,-9.6875
5098,5098,-7.75,-8.875
5099,5099,-10.4375,-9.9375
5100,5100,-5.0625,-6.125
5101,5101,-6.375,-7.03125
5102,5102,-4.09375,-3.96875
5103,5103,-10.25,-10.25
5104,5104,-5.09375,-8.4375
5105,5105,-10.875,-9.75
5106,5106,-6.28125,-11.25
5107,5107,-5.21875,-8.625
5108,5108,-12.1875,-11.0625
5109,5109,-7.375,-10.5625
5110,5110,-4.4375,-4.71875
5111,5111,-9.1875,-10.75
5112,5112,-6.125,-5.125
5113,5113,-8.0625,-6.25
5114,5114,-4.1875,-5.03125
5115,5115,-12.0625,-10.3125
5116,5116,-5.75,-5.25
5117,5117,-6.34375,-8.375
5118,5118,-7.0,-8.4375
5119,5119,-6.5625,-10.625
5120,5120,-6.09375,-9.375
5121,5121,-7.40625,-7.6875
5122,5122,-9.5,-9.8125
5123,5123,-8.375,-10.6875
5124,5124,-12.5625,-12.1875
5125,5125,-5.09375,-11.75
5126,5126,-10.0,-10.5625
5127,5127,-4.34375,-6.375
5128,5128,-5.6875,-11.9375
5129,5129,-4.5,-4.9375
5130,5130,-9.5625,-9.4375
5131,5131,-4.96875,-3.4375
5132,5132,-6.96875,-10.4375
5133,5133,-10.5625,-10.6875
5134,5134,-9.0,-8.6875
5135,5135,-8.25,-8.1875
5136,5136,-7.375,-9.0625
5137,5137,-3.953125,-5.03125
5138,5138,-9.125,-9.5
5139,5139,-6.625,-8.0625
5140,5140,-5.90625,-10.25
5141,5141,-12.0,-11.0
5142,5142,-5.3125,-6.15625
5143,5143,-11.5625,-11.0625
5144,5144,-12.5625,-12.4375
5145,5145,-5.4375,-4.28125
5146,5146,-11.25,-9.4375
5147,5147,-11.5625,-11.5625
5148,5148,-4.5625,-4.4375
5149,5149,-3.4375,-3.921875
5150,5150,-8.0,-6.0
5151,5151,-7.375,-6.5625
5152,5152,-11.4375,-11.125
5153,5153,-5.78125,-5.96875
5154,5154,-11.125,-9.875
5155,5155,-3.9375,-4.625
5156,5156,-8.9375,-7.65625
5157,5157,-9.9375,-10.625
5158,5158,-4.6875,-5.03125
5159,5159,-9.4375,-9.875
5160,5160,-7.1875,-7.21875
5161,5161,-12.75,-10.9375
5162,5162,-11.0,-11.25
5163,5163,-6.78125,-9.0
5164,5164,-10.125,-9.75
5165,5165,-6.1875,-6.78125
5166,5166,-6.9375,-7.28125
5167,5167,-3.125,-5.3125
5168,5168,-5.03125,-4.21875
5169,5169,-7.3125,-5.34375
5170,5170,-5.03125,-6.25
5171,5171,-9.9375,-10.25
5172,5172,-9.5625,-9.375
5173,5173,-11.75,-11.75
5174,5174,-6.28125,-6.625
5175,5175,-7.8125,-9.1875
5176,5176,-10.5,-11.0
5177,5177,-7.6875,-8.8125
5178,5178,-11.25,-11.3125
5179,5179,-9.625,-11.3125
5180,5180,-3.734375,-4.4375
5181,5181,-9.375,-10.375
5182,5182,-9.6875,-11.375
5183,5183,-9.4375,-8.9375
5184,5184,-10.875,-11.4375
5185,5185,-6.3125,-7.78125
5186,5186,-12.0,-12.375
5187,5187,-6.125,-7.65625
5188,5188,-11.375,-11.8125
5189,5189,-6.71875,-8.1875
5190,5190,-6.65625,-8.0625
5191,5191,-4.21875,-5.40625
5192,5192,-9.4375,-9.8125
5193,5193,-4.78125,-7.3125
5194,5194,-11.75,-11.625
5195,5195,-3.484375,-4.59375
5196,5196,-4.5,-4.9375
5197,5197,-5.125,-4.28125
5198,5198,-10.0625,-10.625
5199,5199,-5.84375,-5.53125
5200,5200,-11.375,-11.8125
5201,5201,-6.53125,-9.0
5202,5202,-11.375,-10.875
5203,5203,-6.125,-7.625
5204,5204,-12.0,-11.0625
5205,5205,-4.65625,-5.0
5206,5206,-9.125,-5.1875
5207,5207,-11.0,-11.9375
5208,5208,-6.5,-7.9375
5209,5209,-9.9375,-9.25
5210,5210,-6.375,-7.5625
5211,5211,-12.375,-12.8125
5212,5212,-12.125,-11.375
5213,5213,-11.5,-11.625
5214,5214,-9.1875,-7.0625
5215,5215,-5.9375,-11.9375
5216,5216,-5.8125,-6.65625
5217,5217,-4.46875,-5.0625
5218,5218,-4.75,-12.1875
5219,5219,-11.6875,-11.0
5220,5220,-8.0,-10.0
5221,5221,-11.375,-11.875
5222,5222,-7.03125,-4.9375
5223,5223,-12.0,-12.0625
5224,5224,-11.375,-11.625
5225,5225,-8.1875,-7.8125
5226,5226,-12.25,-12.3125
5227,5227,-6.375,-7.15625
5228,5228,-10.9375,-8.875
5229,5229,-10.3125,-11.25
5230,5230,-7.5,-7.75
5231,5231,-4.53125,-5.875
5232,5232,-8.5,-8.375
5233,5233,-10.625,-11.6875
5234,5234,-5.90625,-5.6875
5235,5235,-10.3125,-12.375
5236,5236,-6.03125,-11.4375
5237,5237,-6.15625,-4.9375
5238,5238,-9.0,-11.1875
5239,5239,-4.59375,-4.75
5240,5240,-8.0,-9.625
5241,5241,-4.84375,-4.59375
5242,5242,-9.5,-10.75
5243,5243,-3.0625,-3.546875
5244,5244,-11.9375,-11.5
5245,5245,-11.5,-11.4375
5246,5246,-12.125,-12.8125
5247,5247,-4.5,-3.453125
5248,5248,-9.125,-11.625
5249,5249,-11.125,-11.0
5250,5250,-8.9375,-8.875
5251,5251,-5.6875,-8.25
5252,5252,-2.078125,-3.40625
5253,5253,-3.796875,-6.09375
5254,5254,-10.1875,-10.1875
5255,5255,-3.109375,-4.0625
5256,5256,-8.625,-7.8125
5257,5257,-10.5625,-10.125
5258,5258,-10.8125,-11.0625
5259,5259,-9.75,-11.25
5260,5260,-7.8125,-12.9375
5261,5261,-3.71875,-4.71875
5262,5262,-9.0625,-9.125
5263,5263,-6.09375,-7.28125
5264,5264,-12.0625,-11.75
5265,5265,-8.5,-7.96875
5266,5266,-5.5,-8.375
5267,5267,-4.21875,-5.71875
5268,5268,-10.375,-10.0625
5269,5269,-12.8125,-12.0625
5270,5270,-7.84375,-8.75
5271,5271,-3.96875,-3.59375
5272,5272,-10.625,-10.375
5273,5273,-6.1875,-7.0625
5274,5274,-12.3125,-12.0625
5275,5275,-5.03125,-4.5625
5276,5276,-5.78125,-8.5
5277,5277,-4.03125,-10.0625
5278,5278,-9.625,-9.375
5279,5279,-10.9375,-11.375
5280,5280,-7.0,-5.5625
5281,5281,-9.125,-5.90625
5282,5282,-5.5,-7.21875
5283,5283,-5.75,-5.3125
5284,5284,-12.125,-12.0
5285,5285,-9.25,-9.4375
5286,5286,-5.625,-10.4375
5287,5287,-6.125,-10.375
5288,5288,-4.84375,-7.71875
5289,5289,-11.3125,-11.125
5290,5290,-5.53125,-6.40625
5291,5291,-11.6875,-12.0625
5292,5292,-5.53125,-5.96875
5293,5293,-10.6875,-10.875
5294,5294,-5.5625,-6.21875
5295,5295,-8.5,-9.25
5296,5296,-5.0,-5.0
5297,5297,-11.5625,-12.5
5298,5298,-11.125,-10.375
5299,5299,-10.875,-10.1875
5300,5300,-11.375,-12.9375
5301,5301,-4.875,-7.5
5302,5302,-5.15625,-4.28125
5303,5303,-3.921875,-8.9375
5304,5304,-7.625,-8.5
5305,5305,-4.15625,-4.5
5306,5306,-7.5,-6.71875
5307,5307,-11.25,-11.25
5308,5308,-10.6875,-11.375
5309,5309,-11.8125,-12.0
5310,5310,-3.796875,-3.328125
5311,5311,-9.375,-10.125
5312,5312,-4.65625,-7.59375
5313,5313,-6.3125,-6.65625
5314,5314,-4.09375,-8.25
5315,5315,-12.0,-11.8125
5316,5316,-9.625,-11.125
5317,5317,-11.0,-10.875
5318,5318,-7.53125,-11.1875
5319,5319,-7.34375,-6.78125
5320,5320,-6.0,-6.625
5321,5321,-10.3125,-10.875
5322,5322,-5.1875,-10.4375
5323,5323,-4.3125,-3.265625
5324,5324,-10.4375,-10.0
5325,5325,-12.5625,-12.5
5326,5326,-12.625,-12.875
5327,5327,-10.875,-11.0625
5328,5328,-12.0625,-12.5625
5329,5329,-12.375,-11.4375
5330,5330,-12.0,-11.25
5331,5331,-4.21875,-4.53125
5332,5332,-3.703125,-5.09375
5333,5333,-8.875,-9.75
5334,5334,-11.625,-11.4375
5335,5335,-11.75,-11.75
5336,5336,-9.625,-8.875
5337,5337,-3.4375,-4.5625
5338,5338,-10.4375,-10.9375
5339,5339,-11.3125,-10.1875
5340,5340,-5.6875,-7.71875
5341,5341,-4.03125,-3.984375
5342,5342,-6.15625,-5.34375
5343,5343,-11.1875,-11.0625
5344,5344,-5.875,-7.875
5345,5345,-7.375,-9.75
5346,5346,-12.4375,-11.9375
5347,5347,-5.46875,-12.4375
5348,5348,-10.75,-12.0625
5349,5349,-4.375,-5.59375
5350,5350,-10.5625,-10.875
5351,5351,-3.109375,-4.375
5352,5352,-7.0,-6.5625
5353,5353,-7.8125,-10.4375
5354,5354,-6.96875,-7.53125
5355,5355,-6.09375,-9.5
5356,5356,-8.0,-9.375
5357,5357,-6.8125,-9.125
5358,5358,-5.25,-5.40625
5359,5359,-6.1875,-7.09375
5360,5360,-10.875,-11.0
5361,5361,-4.78125,-5.3125
5362,5362,-6.40625,-11.3125
5363,5363,-11.4375,-11.75
5364,5364,-5.625,-8.75
5365,5365,-12.5,-12.5
5366,5366,-5.25,-7.375
5367,5367,-9.8125,-10.5625
5368,5368,-10.125,-12.0
5369,5369,-8.0625,-8.0625
5370,5370,-4.15625,-4.59375
5371,5371,-10.25,-8.875
5372,5372,-4.875,-11.4375
5373,5373,-12.375,-11.8125
5374,5374,-6.28125,-7.1875
5375,5375,-10.8125,-12.0
5376,5376,-4.28125,-5.25
5377,5377,-11.125,-11.0625
5378,5378,-9.3125,-8.875
5379,5379,-10.9375,-11.8125
5380,5380,-3.21875,-4.0625
5381,5381,-5.65625,-3.65625
5382,5382,-12.8125,-12.625
5383,5383,-4.875,-4.21875
5384,5384,-7.40625,-6.59375
5385,5385,-5.78125,-7.6875
5386,5386,-5.6875,-5.65625
5387,5387,-7.90625,-6.96875
5388,5388,-8.6875,-9.0625
5389,5389,-10.5625,-10.5625
5390,5390,-5.8125,-7.125
5391,5391,-11.4375,-11.5625
5392,5392,-9.9375,-10.4375
5393,5393,-4.0625,-3.75
5394,5394,-11.5625,-10.8125
5395,5395,-7.34375,-11.4375
5396,5396,-11.625,-11.4375
5397,5397,-3.078125,-4.15625
5398,5398,-6.03125,-5.625
5399,5399,-10.3125,-10.4375
5400,5400,-5.5625,-6.53125
5401,5401,-5.3125,-5.03125
5402,5402,-5.96875,-7.0
5403,5403,-11.375,-11.1875
5404,5404,-4.53125,-5.65625
5405,5405,-11.375,-11.75
5406,5406,-9.0,-11.3125
5407,5407,-3.875,-7.8125
5408,5408,-6.6875,-9.125
5409,5409,-7.8125,-12.3125
5410,5410,-5.75,-5.15625
5411,5411,-4.78125,-6.09375
5412,5412,-4.34375,-4.875
5413,5413,-11.4375,-10.625
5414,5414,-10.375,-11.0625
5415,5415,-7.625,-8.1875
5416,5416,-8.8125,-8.625
5417,5417,-10.6875,-10.9375
5418,5418,-5.4375,-7.09375
5419,5419,-11.0,-9.875
5420,5420,-10.9375,-12.0625
5421,5421,-13.125,-12.6875
5422,5422,-12.0,-11.875
5423,5423,-2.84375,-8.6875
5424,5424,-3.90625,-4.25
5425,5425,-10.0625,-10.0625
5426,5426,-11.875,-12.0625
5427,5427,-7.21875,-7.53125
5428,5428,-9.25,-9.25
5429,5429,-4.65625,-4.40625
5430,5430,-10.5,-11.4375
5431,5431,-3.921875,-3.859375
5432,5432,-6.375,-6.53125
5433,5433,-7.5,-10.5625
5434,5434,-10.0625,-10.3125
5435,5435,-11.75,-10.6875
5436,5436,-4.25,-5.71875
5437,5437,-10.8125,-11.875
5438,5438,-5.59375,-9.125
5439,5439,-10.6875,-9.4375
5440,5440,-11.875,-12.3125
5441,5441,-9.5625,-10.0625
5442,5442,-10.625,-10.0
5443,5443,-7.90625,-8.25
5444,5444,-11.875,-11.8125
5445,5445,-11.1875,-9.9375
5446,5446,-5.03125,-6.4375
5447,5447,-7.53125,-9.9375
5448,5448,-12.1875,-13.0625
5449,5449,-8.4375,-8.9375
5450,5450,-9.125,-10.125
5451,5451,-6.46875,-8.375
5452,5452,-9.5,-9.9375
5453,5453,-11.5,-11.0625
5454,5454,-3.796875,-4.5
5455,5455,-10.4375,-10.5
5456,5456,-6.40625,-3.859375
5457,5457,-10.5625,-11.6875
5458,5458,-8.875,-11.3125
5459,5459,-12.0,-12.1875
5460,5460,-11.5,-12.5625
5461,5461,-4.1875,-5.59375
5462,5462,-6.65625,-8.1875
5463,5463,-12.0625,-12.5625
5464,5464,-5.0,-5.90625
5465,5465,-6.84375,-7.375
5466,5466,-10.4375,-10.3125
5467,5467,-11.8125,-11.75
5468,5468,-8.8125,-9.125
5469,5469,-9.3125,-9.4375
5470,5470,-11.3125,-12.0
5471,5471,-11.25,-11.25
5472,5472,-11.0,-11.0
5473,5473,-9.6875,-9.875
5474,5474,-10.8125,-11.5
5475,5475,-11.75,-11.6875
5476,5476,-6.53125,-7.84375
5477,5477,-10.3125,-9.9375
5478,5478,-6.78125,-7.75
5479,5479,-8.1875,-12.1875
5480,5480,-9.9375,-11.8125
5481,5481,-5.78125,-7.46875
5482,5482,-6.34375,-10.5
5483,5483,-4.125,-4.3125
5484,5484,-5.5,-3.5
5485,5485,-5.84375,-5.96875
5486,5486,-4.0,-5.875
5487,5487,-11.125,-11.375
5488,5488,-7.96875,-8.5625
5489,5489,-4.6875,-5.25
5490,5490,-5.625,-6.3125
5491,5491,-12.9375,-11.875
5492,5492,-9.4375,-10.25
5493,5493,-7.375,-9.9375
5494,5494,-12.0,-11.8125
5495,5495,-4.90625,-10.9375
5496,5496,-8.875,-9.75
5497,5497,-9.5,-10.8125
5498,5498,-6.71875,-6.03125
5499,5499,-12.1875,-12.625
5500,5500,-11.0,-11.875
5501,5501,-10.625,-10.6875
5502,5502,-9.6875,-11.5
5503,5503,-5.875,-5.4375
5504,5504,-12.375,-12.4375
5505,5505,-7.1875,-7.96875
5506,5506,-11.4375,-11.1875
5507,5507,-9.8125,-9.875
5508,5508,-6.59375,-9.9375
5509,5509,-10.0,-10.0
5510,5510,-6.09375,-10.125
5511,5511,-9.3125,-10.3125
5512,5512,-6.0,-9.3125
5513,5513,-11.1875,-11.5
5514,5514,-9.0,-11.875
5515,5515,-5.0625,-6.125
5516,5516,-12.125,-11.75
5517,5517,-11.125,-11.5
5518,5518,-4.6875,-3.28125
5519,5519,-9.5,-10.125
5520,5520,-11.75,-11.0
5521,5521,-8.3125,-8.0625
5522,5522,-10.875,-12.0
5523,5523,-12.4375,-12.375
5524,5524,-5.625,-7.09375
5525,5525,-11.375,-11.0
5526,5526,-10.4375,-11.75
5527,5527,-7.03125,-7.53125
5528,5528,-8.5625,-8.625
5529,5529,-6.0,-6.65625
5530,5530,-3.6875,-2.234375
5531,5531,-12.375,-11.875
5532,5532,-12.0625,-12.6875
5533,5533,-12.0625,-11.5
5534,5534,-5.125,-4.9375
5535,5535,-11.0625,-11.625
5536,5536,-8.8125,-9.0625
5537,5537,-5.3125,-8.3125
5538,5538,-9.125,-9.125
5539,5539,-2.9375,-2.453125
5540,5540,-4.375,-8.875
5541,5541,-9.1875,-9.0
5542,5542,-4.90625,-4.40625
5543,5543,-10.3125,-11.8125
5544,5544,-9.4375,-11.625
5545,5545,-11.25,-10.875
5546,5546,-11.875,-11.625
5547,5547,-6.40625,-5.6875
5548,5548,-9.5,-10.0625
5549,5549,-6.3125,-6.71875
5550,5550,-5.84375,-4.625
5551,5551,-7.5625,-5.71875
5552,5552,-5.84375,-9.0
5553,5553,-9.0625,-10.5625
5554,5554,-11.1875,-11.8125
5555,5555,-4.375,-9.5
5556,5556,-10.0625,-9.4375
5557,5557,-12.75,-10.875
5558,5558,-2.96875,-4.46875
5559,5559,-9.8125,-10.125
5560,5560,-6.125,-8.4375
5561,5561,-9.25,-9.5
5562,5562,-10.625,-10.5625
5563,5563,-10.3125,-11.25
5564,5564,-12.0,-11.875
5565,5565,-4.125,-4.5625
5566,5566,-7.28125,-9.625
5567,5567,-4.28125,-4.25
5568,5568,-5.84375,-4.96875
5569,5569,-9.5625,-11.25
5570,5570,-11.9375,-11.6875
5571,5571,-8.875,-8.625
5572,5572,-9.75,-10.3125
5573,5573,-5.65625,-5.125
5574,5574,-7.4375,-7.46875
5575,5575,-7.78125,-8.5
5576,5576,-5.28125,-9.0
5577,5577,-10.5,-11.125
5578,5578,-11.5625,-12.375
5579,5579,-10.0625,-9.25
5580,5580,-8.75,-5.0
5581,5581,-12.5,-11.8125
5582,5582,-5.53125,-7.0
5583,5583,-10.875,-11.3125
5584,5584,-7.21875,-7.46875
5585,5585,-7.28125,-12.25
5586,5586,-11.6875,-11.5625
5587,5587,-6.0,-5.125
5588,5588,-10.625,-10.3125
5589,5589,-11.875,-11.6875
5590,5590,-7.5625,-7.65625
5591,5591,-4.09375,-3.953125
5592,5592,-5.28125,-5.90625
5593,5593,-12.0,-13.0625
5594,5594,-4.78125,-4.5625
5595,5595,-9.5625,-10.0
5596,5596,-11.6875,-11.875
5597,5597,-10.75,-10.8125
5598,5598,-7.8125,-12.75
5599,5599,-8.3125,-9.0
5600,5600,-10.625,-11.25
5601,5601,-7.21875,-8.8125
5602,5602,-10.0625,-10.25
5603,5603,-11.6875,-11.8125
5604,5604,-7.21875,-6.90625
5605,5605,-6.8125,-5.65625
5606,5606,-10.8125,-11.5
5607,5607,-11.0625,-11.75
5608,5608,-10.375,-9.875
5609,5609,-8.8125,-11.6875
5610,5610,-3.21875,-4.0
5611,5611,-10.9375,-10.75
5612,5612,-5.96875,-7.03125
5613,5613,-9.3125,-10.6875
5614,5614,-12.1875,-12.375
5615,5615,-5.125,-4.375
5616,5616,-11.5,-11.1875
5617,5617,-4.09375,-4.0625
5618,5618,-11.3125,-11.5
5619,5619,-12.625,-11.75
5620,5620,-6.46875,-6.75
5621,5621,-9.3125,-10.125
5622,5622,-8.375,-8.5
5623,5623,-4.59375,-5.375
5624,5624,-11.375,-12.1875
5625,5625,-7.53125,-11.9375
5626,5626,-4.28125,-4.59375
5627,5627,-3.28125,-4.28125
5628,5628,-9.625,-11.1875
5629,5629,-10.5625,-11.4375
5630,5630,-11.1875,-11.1875
5631,5631,-5.625,-5.8125
5632,5632,-4.875,-5.65625
5633,5633,-11.0,-11.25
5634,5634,-9.9375,-10.875
5635,5635,-11.0,-10.875
5636,5636,-9.0625,-9.4375
5637,5637,-5.53125,-6.1875
5638,5638,-9.0625,-8.8125
5639,5639,-6.75,-7.40625
5640,5640,-10.625,-11.6875
5641,5641,-3.25,-4.15625
5642,5642,-6.5625,-6.59375
5643,5643,-5.75,-4.875
5644,5644,-5.9375,-4.78125
